,Period,Type1_ATT,Type2_ATT,Type3_ATT
1,01/08/2010,1138652,54371,559358
2,01/09/2010,1150728,55181,550359
3,01/10/2010,1163143,54961,583244
4,01/11/2010,1111295,53727,486005
5,01/12/2010,1159204,45536,533001
6,01/01/2011,1133881,51585,542331
7,01/02/2011,1053707,51249,494408
8,01/03/2011,1225222,57900,580319
9,01/04/2011,1197213,54042,593120
10,01/05/2011,1221687,57067,594941
11,01/06/2011,1168468,54739,562210
12,01/07/2011,1211066,56204,597690
13,01/08/2011,1135801,51890,570417
14,01/09/2011,1162143,52329,566738
15,01/10/2011,1200708,54447,593757
16,01/11/2011,1134959,51772,554709
17,01/12/2011,1141606,47961,542479
18,01/01/2012,1137916,51607,547995
19,01/02/2012,1120423,51156,532653
20,01/03/2012,1263082,58574,611496
21,01/04/2012,1149634,51689,568200
22,01/05/2012,1251414,56417,621739
23,01/06/2012,1222084,53957,611800
24,01/07/2012,1248953,55392,620178
25,01/08/2012,1197384,52905,594854
26,01/09/2012,1178361,51526,558604
27,01/10/2012,1214433,53423,564448
28,01/11/2012,1167908,51805,535892
29,01/12/2012,1202080,47553,572792
30,01/01/2013,1149837,49518,533763
31,01/02/2013,1085333,48970,514445
32,01/03/2013,1226196,54219,584669
33,01/04/2013,1199089,54306,578025
34,01/05/2013,1229747,54729,607194
35,01/06/2013,1191352,54589,585094
36,01/07/2013,1281700,55536,639053
37,01/08/2013,1189671,53239,597681
38,01/09/2013,1156569,52312,559868
39,01/10/2013,1199259,52705,577465
40,01/11/2013,1139112,50631,543294
41,01/12/2013,1172011,47809,562209
42,01/01/2014,1142284,51060,546196
43,01/02/2014,1084744,47705,529366
44,01/03/2014,1269436,55798,632107
45,01/04/2014,1213066,52034,612576
46,01/05/2014,1287333,54446,636250
47,01/06/2014,1265211,54997,622060
48,01/07/2014,1302588,55793,635250
49,01/08/2014,1188147,53051,576112
50,01/09/2014,1221782,52195,579309
51,01/10/2014,1250114,54428,587832
52,01/11/2014,1205519,52329,572612
53,01/12/2014,1241895,47660,611673
54,01/01/2015,1124040,50900,557126
55,01/02/2015,1072452,48157,534238
56,01/03/2015,1251325,56383,635259
57,01/04/2015,1206631,52366,614171
58,01/05/2015,1254445,54809,628214
59,01/06/2015,1249213,53398,608598
60,01/07/2015,1271523,53417,627955
61,01/08/2015,1215826,49458,599855
62,01/09/2015,1221594,50868,587517
63,01/10/2015,1261395,50275,611438
64,01/11/2015,1236294,48306,589635
65,01/12/2015,1232965,46148,588539
66,01/01/2016,1250005,47208,609707
67,01/02/2016,1218372,48387,604017
68,01/03/2016,1350373,49906,687274
69,01/04/2016,1214057,50359,603365
70,01/05/2016,1353206,52180,664954
71,01/06/2016,1282499,52180,624123
72,01/07/2016,1353477,52961,672596
73,01/08/2016,1254439,52404,626058
74,01/09/2016,1277578,52521,622365
75,01/10/2016,1317571,51020,633225
76,01/11/2016,1258205,49979,599687
77,01/12/2016,1277133,45569,621865
78,01/01/2017,1237177,48039,610056
79,01/02/2017,1127909,45733,561977
80,01/03/2017,1309507,53355,652972
81,01/04/2017,1253743,47550,648469
82,01/05/2017,1347297,51037,668455
83,01/06/2017,1296877,50612,646567
84,01/07/2017,1348648,50369,674927
85,01/08/2017,1256655,47912,620096
86,01/09/2017,1263957,47250,614754
87,01/10/2017,1325211,50198,668728
88,01/11/2017,1281913,48223,646835
89,01/12/2017,1289587,42158,672209
90,01/01/2018,1257026,49987,693073
91,01/02/2018,1151757,41902,626353
92,01/03/2018,1299796,46655,703334
93,01/04/2018,1246348,47256,690765
94,01/05/2018,1354711,49219,760528
95,01/06/2018,1306739,49635,737568
96,01/07/2018,1365859,49846,764191
97,01/08/2018,1252767,49117,695970
98,01/09/2018,1269088,47622,688985
99,01/10/2018,1320032,51282,708178
100,01/11/2018,1305353,48465,684029
101,01/12/2018,1307359,43072,697087
102,01/01/2019,1344354,47616,721443
103,01/02/2019,1234328,44183,676436
104,01/03/2019,1373061,50490,744000
105,01/04/2019,1330825,49281,732059
106,01/05/2019,1369332,50642,752032
107,01/06/2019,1334137,49233,724617
108,01/07/2019,1415918,52418,796714
109,01/08/2019,1324070,48786,752579
110,01/09/2019,1342510,48217,732618
111,01/10/2019,1376347,50391,744147
112,01/11/2019,1366383,47179,729943
113,01/12/2019,1373654,43458,763425
114,01/01/2020,1327234,49597,737878
115,01/02/2020,1237255,45124,687312
116,01/03/2020,1013021,32747,486033
117,01/04/2020,689720,19726,207129
118,01/05/2020,924218,26479,311140
119,01/06/2020,1016132,30894,363576
120,01/07/2020,1120421,32759,435106
121,01/08/2020,1179019,32231,507753
122,01/09/2020,1163948,33295,496637
123,01/10/2020,1111958,33012,454377
124,01/11/2020,1036350,31872,416954
125,01/12/2020,1039474,29838,405362
126,01/01/2021,941194,25744,343868
127,01/02/2021,903771,27972,346348
128,01/03/2021,1161079,35656,494547
129,01/04/2021,1259266,35363,571603
130,01/05/2021,1396116,38747,640679
131,01/06/2021,1436111,39162,681859
132,01/07/2021,1430733,39313,690082
133,01/08/2021,1341757,39864,654346
134,01/09/2021,1392405,40503,694296
135,01/10/2021,1419010,39701,706091
136,01/11/2021,1336830,39025,662100
137,01/12/2021,1250568,34913,589161
138,01/01/2022,1247417,36557,591228
139,01/02/2022,1205820,37970,581573
140,01/03/2022,1421526,41910,711362
141,01/04/2022,1312380,37898,678518
142,01/05/2022,1437421,41874,753758
143,01/06/2022,1400664,40910,750117
144,01/07/2022,1397083,39632,744940
145,01/08/2022,1299083,40802,655794
146,01/09/2022,1301611,40188,666690
147,01/10/2022,1399185,41440,747403
148,01/11/2022,1395183,42644,740977
149,01/12/2022,1437681,36592,819806
150,01/01/2023,1243898,42076,682364
151,01/02/2023,1206386,41717,666176
152,01/03/2023,1372403,46803,746745
153,01/04/2023,1271145,42632,716211
154,01/05/2023,1400815,45826,794708
155,01/06/2023,1389009,46196,785749
156,01/07/2023,1379854,45513,769533
157,01/08/2023,1323647,43923,738580
158,01/09/2023,1369045,42631,754065
159,01/10/2023,1413560,44769,761289
160,01/11/2023,1385701,42365,734056
161,01/12/2023,1383876,39282,756074
162,01/01/2024,1397645,42835,784555
